Date,HalfHour,wholesale,wholesale(pound/kWh),import,import(VAT),export,,difference
12/01/2018,14,62.5,0.0625,0.1375,0.144375,0.06965,,0.074725
12/01/2018,15,52.27468,0.05227468,0.115004296,0.120754511,0.060038199,,0.060716312
12/01/2018,16,67.47825,0.06747825,0.14845215,0.155874758,0.074329555,,0.081545203
12/01/2018,17,54.08687,0.05408687,0.118991114,0.12494067,0.061741658,,0.063199012
12/01/2018,18,53.262365,0.053262365,0.117177203,0.123036063,0.060966623,,0.06206944
12/01/2018,19,76.040715,0.076040715,0.167289573,0.175654052,0.082378272,,0.09327578
12/01/2018,20,81.60087,0.08160087,0.179521914,0.18849801,0.087604818,,0.100893192
12/01/2018,21,52.14966,0.05214966,0.114729252,0.120465715,0.05992068,,0.060545034
12/01/2018,22,52.2388,0.0522388,0.11492536,0.120671628,0.060004472,,0.060667156
12/01/2018,23,53.61543,0.05361543,0.117953946,0.123851643,0.061298504,,0.062553139
12/01/2018,24,56.338395,0.056338395,0.123944469,0.130141692,0.063858091,,0.066283601
12/01/2018,25,97.747905,0.097747905,0.215045391,0.225797661,0.102783031,,0.12301463
12/01/2018,26,84.26504,0.08426504,0.185383088,0.194652242,0.090109138,,0.104543105
12/01/2018,27,100.3392,0.1003392,0.22074624,0.231783552,0.105218848,,0.126564704
12/01/2018,28,96.10101,0.09610101,0.211422222,0.221993333,0.101234949,,0.120758384
12/01/2018,29,129.783335,0.129783335,0.285523337,0.299799504,0.132896335,,0.166903169
12/01/2018,30,89.97864,0.08997864,0.197953008,0.207850658,0.095479922,,0.112370737
12/01/2018,31,67.475235,0.067475235,0.148445517,0.155867793,0.074326721,,0.081541072
12/01/2018,32,70.56494,0.07056494,0.155242868,0.163005011,0.077231044,,0.085773968
12/01/2018,33,78.918425,0.078918425,0.293620535,0.308301562,0.15918332,,0.149118242
